2021-05-25,10:00,0.009
2021-05-25,10:30,0.011
2021-05-25,11:00,0.015
2021-05-25,11:30,0.016
2021-05-25,12:00,0.016
2021-05-25,14:00,0.021
2021-05-25,14:30,0.021
2021-05-25,15:00,0.022
2021-05-26,10:01,0.007
2021-05-26,10:30,0.013
2021-05-26,11:00,0.012
2021-05-26,11:30,0.01
2021-05-26,12:00,0.01
2021-05-26,12:30,0.01
2021-05-26,13:00,0.011
2021-05-26,13:30,0.016
2021-05-26,14:00,0.016
2021-05-26,14:30,0.015
2021-05-26,15:00,0.015
2021-05-27,10:00,0.0
2021-05-27,10:30,-0.001
2021-05-27,11:00,-0.002
2021-05-27,11:30,-0.003
2021-05-27,12:00,-0.003
2021-05-27,12:30,-0.003
2021-05-27,13:00,-0.002
2021-05-27,13:30,-0.002
2021-05-27,14:00,-0.002
2021-05-27,14:30,-0.001
2021-05-27,15:00,0.004